candidate,split,sample_id,base_sample_id,defect_type,variant_type,expected_quality_rank,generated_real_forward,mask_iou,mask_dice,area_error,oracle_residual_nrmse,surrogate_residual_nrmse
S1_perturb_geom_mlp,train,rot_v9_0037__perturb_00_true_geometry_reference,rot_v9_0037,rotated_rect,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.2793056692353214
S1_perturb_geom_mlp,train,rot_v9_0037__perturb_01_center_shift_small,rot_v9_0037,rotated_rect,center_shift_small,1,True,0.7490909090909091,0.8565488565488566,0.004166666666666667,0.4218352941579436,0.3033203063485262
S1_perturb_geom_mlp,train,rot_v9_0037__perturb_02_center_shift_large,rot_v9_0037,rotated_rect,center_shift_large,2,True,0.3804034582132565,0.5511482254697286,0.004166666666666667,0.5240036722657231,0.4054188977747698
S1_perturb_geom_mlp,train,rot_v9_0037__perturb_03_size_scale_small,rot_v9_0037,rotated_rect,size_scale_small,1,True,0.8648648648648649,0.927536231884058,0.0125,0.36656773159544775,0.3074177861708782
S1_perturb_geom_mlp,train,rot_v9_0037__perturb_04_size_scale_large,rot_v9_0037,rotated_rect,size_scale_large,2,True,0.6583333333333333,0.7939698492462312,0.3416666666666667,0.3906499368263597,0.28977818471472516
S1_perturb_geom_mlp,train,rot_v9_0037__perturb_05_angle_shift_small,rot_v9_0037,rotated_rect,angle_shift_small,1,True,0.9274193548387096,0.9623430962343096,0.008333333333333333,0.42612675641225733,0.28256291356910074
S1_perturb_geom_mlp,train,rot_v9_0037__perturb_06_angle_shift_large,rot_v9_0037,rotated_rect,angle_shift_large,2,True,0.8150943396226416,0.8981288981288982,0.004166666666666667,0.39353873623943497,0.2936134899659985
S1_perturb_geom_mlp,train,rot_v9_0037__perturb_07_mixed_center_size_angle,rot_v9_0037,rotated_rect,mixed_center_size_angle,3,True,0.47706422018348627,0.6459627329192547,0.0125,0.35758528799898875,0.28817552997614226
S1_perturb_geom_mlp,train,rot_v7_0003__perturb_00_true_geometry_reference,rot_v7_0003,rotated_rect,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.26168132917618403
S1_perturb_geom_mlp,train,rot_v7_0003__perturb_01_center_shift_small,rot_v7_0003,rotated_rect,center_shift_small,1,True,0.7518248175182481,0.8583333333333333,0.0,0.4562806172256778,0.27245533277408474
S1_perturb_geom_mlp,train,rot_v7_0003__perturb_02_center_shift_large,rot_v7_0003,rotated_rect,center_shift_large,2,True,0.4634146341463415,0.6333333333333333,0.0,0.41146860882176195,0.3035483210220068
S1_perturb_geom_mlp,train,rot_v7_0003__perturb_03_size_scale_small,rot_v7_0003,rotated_rect,size_scale_small,1,True,0.8625,0.9261744966442953,0.1375,0.3919741339885146,0.2539558638544013
S1_perturb_geom_mlp,train,rot_v7_0003__perturb_04_size_scale_large,rot_v7_0003,rotated_rect,size_scale_large,2,True,0.6857142857142857,0.8135593220338984,0.4583333333333333,0.3570224238573447,0.3210882807977092
S1_perturb_geom_mlp,train,rot_v7_0003__perturb_05_angle_shift_small,rot_v7_0003,rotated_rect,angle_shift_small,1,True,0.9203187250996016,0.9585062240663901,0.008333333333333333,0.33234326560573074,0.2671642742247236
S1_perturb_geom_mlp,train,rot_v7_0003__perturb_06_angle_shift_large,rot_v7_0003,rotated_rect,angle_shift_large,2,True,0.8082706766917294,0.893970893970894,0.004166666666666667,0.33013173732503615,0.28158054428215334
S1_perturb_geom_mlp,train,rot_v7_0003__perturb_07_mixed_center_size_angle,rot_v7_0003,rotated_rect,mixed_center_size_angle,3,True,0.4602076124567474,0.6303317535545023,0.24166666666666667,0.34522529890854947,0.2932904215156921
S1_perturb_geom_mlp,train,rot_v9_0063__perturb_00_true_geometry_reference,rot_v9_0063,rotated_rect,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.3201001253762875
S1_perturb_geom_mlp,train,rot_v9_0063__perturb_01_center_shift_small,rot_v9_0063,rotated_rect,center_shift_small,1,True,0.7285714285714285,0.8429752066115702,0.01639344262295082,0.4516009250163358,0.3096637326718363
S1_perturb_geom_mlp,train,rot_v9_0063__perturb_02_center_shift_large,rot_v9_0063,rotated_rect,center_shift_large,2,True,0.3879310344827586,0.5590062111801242,0.020491803278688523,0.5749583185417032,0.37318373418206213
S1_perturb_geom_mlp,train,rot_v9_0063__perturb_03_size_scale_small,rot_v9_0063,rotated_rect,size_scale_small,1,True,0.8840579710144928,0.9384615384615385,0.13114754098360656,0.5490211164322671,0.30404341774971905
S1_perturb_geom_mlp,train,rot_v9_0063__perturb_04_size_scale_large,rot_v9_0063,rotated_rect,size_scale_large,2,True,0.6928571428571428,0.8185654008438819,0.05737704918032787,0.45020035984587375,0.3374954626450078
S1_perturb_geom_mlp,train,rot_v9_0063__perturb_05_angle_shift_small,rot_v9_0063,rotated_rect,angle_shift_small,1,True,0.9243027888446215,0.9606625258799172,0.020491803278688523,0.46937382302882297,0.32911336742658964
S1_perturb_geom_mlp,train,rot_v9_0063__perturb_06_angle_shift_large,rot_v9_0063,rotated_rect,angle_shift_large,2,True,0.7822878228782287,0.8778467908902692,0.020491803278688523,0.5485705590447804,0.3500458783167676
S1_perturb_geom_mlp,train,rot_v9_0063__perturb_07_mixed_center_size_angle,rot_v9_0063,rotated_rect,mixed_center_size_angle,3,True,0.5094339622641509,0.675,0.29508196721311475,0.6029904722615795,0.43462210282893615
S1_perturb_geom_mlp,val,rect_v9_0076__perturb_00_true_geometry_reference,rect_v9_0076,rectangular_notch,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.3874041497535626
S1_perturb_geom_mlp,val,rect_v9_0076__perturb_01_center_shift_small,rect_v9_0076,rectangular_notch,center_shift_small,1,True,0.6801075268817204,0.8096,0.07692307692307693,0.40235576067716494,0.3952960614375238
S1_perturb_geom_mlp,val,rect_v9_0076__perturb_02_center_shift_large,rect_v9_0076,rectangular_notch,center_shift_large,2,True,0.4772727272727273,0.6461538461538462,0.0,0.49636501363778873,0.4934464813963663
S1_perturb_geom_mlp,val,rect_v9_0076__perturb_03_size_scale_small,rect_v9_0076,rectangular_notch,size_scale_small,1,True,0.8595988538681948,0.9244992295839753,0.003076923076923077,0.47206182495745863,0.45755601900341525
S1_perturb_geom_mlp,val,rect_v9_0076__perturb_04_size_scale_large,rect_v9_0076,rectangular_notch,size_scale_large,2,True,0.6753246753246753,0.8062015503875969,0.015384615384615385,0.4457511448621063,0.4192955004726333
S1_perturb_geom_mlp,val,rect_v9_0076__perturb_05_angle_shift_small,rect_v9_0076,rectangular_notch,angle_shift_small,1,True,0.9169139465875371,0.9566563467492261,0.012307692307692308,0.4394016779502017,0.3934571826972962
S1_perturb_geom_mlp,val,rect_v9_0076__perturb_06_angle_shift_large,rect_v9_0076,rectangular_notch,angle_shift_large,2,True,0.8192090395480226,0.9006211180124224,0.018461538461538463,0.47741466422308354,0.38767937345947123
S1_perturb_geom_mlp,val,rect_v9_0076__perturb_07_mixed_center_size_angle,rect_v9_0076,rectangular_notch,mixed_center_size_angle,3,True,0.5550122249388753,0.7138364779874213,0.043076923076923075,0.5147676154644675,0.5704808037805675
S1_perturb_geom_mlp,val,rot_v7_0007__perturb_00_true_geometry_reference,rot_v7_0007,rotated_rect,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.2724387360944549
S1_perturb_geom_mlp,val,rot_v7_0007__perturb_01_center_shift_small,rot_v7_0007,rotated_rect,center_shift_small,1,True,0.7046263345195729,0.826722338204593,0.0041841004184100415,0.47739149638231254,0.26429632988074675
S1_perturb_geom_mlp,val,rot_v7_0007__perturb_02_center_shift_large,rot_v7_0007,rotated_rect,center_shift_large,2,True,0.3804034582132565,0.5511482254697286,0.0041841004184100415,0.35368310165903954,0.37643561889409627
S1_perturb_geom_mlp,val,rot_v7_0007__perturb_03_size_scale_small,rot_v7_0007,rotated_rect,size_scale_small,1,True,0.8619246861924686,0.9258426966292135,0.13807531380753138,0.4190926577593583,0.2660099755606056
S1_perturb_geom_mlp,val,rot_v7_0007__perturb_04_size_scale_large,rot_v7_0007,rotated_rect,size_scale_large,2,True,0.6828571428571428,0.8115449915110357,0.46443514644351463,0.42924841147438747,0.31593822909615077
S1_perturb_geom_mlp,val,rot_v7_0007__perturb_05_angle_shift_small,rot_v7_0007,rotated_rect,angle_shift_small,1,True,0.912,0.9539748953974896,0.0,0.3990719159345742,0.2695180002145483
S1_perturb_geom_mlp,val,rot_v7_0007__perturb_06_angle_shift_large,rot_v7_0007,rotated_rect,angle_shift_large,2,True,0.8244274809160306,0.9037656903765691,0.0,0.4053264533976725,0.330225257900409
S1_perturb_geom_mlp,val,rot_v7_0007__perturb_07_mixed_center_size_angle,rot_v7_0007,rotated_rect,mixed_center_size_angle,3,True,0.5404411764705882,0.7016706443914081,0.24686192468619247,0.386132512972597,0.31231147378560126
S1_perturb_geom_mlp,test,rect_p2_0063__perturb_00_true_geometry_reference,rect_p2_0063,rectangular_notch,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.6584017869751154
S1_perturb_geom_mlp,test,rect_p2_0063__perturb_01_center_shift_small,rect_p2_0063,rectangular_notch,center_shift_small,1,True,0.8285714285714286,0.90625,0.0,0.6286900564518989,0.6610195431315349
S1_perturb_geom_mlp,test,rect_p2_0063__perturb_02_center_shift_large,rect_p2_0063,rectangular_notch,center_shift_large,2,True,0.5118110236220472,0.6770833333333334,0.0,0.660918592692629,0.7273846987938617
S1_perturb_geom_mlp,test,rect_p2_0063__perturb_03_size_scale_small,rect_p2_0063,rectangular_notch,size_scale_small,1,True,0.8823529411764706,0.9375,0.0,0.628826814442951,0.6871915006870527
S1_perturb_geom_mlp,test,rect_p2_0063__perturb_04_size_scale_large,rect_p2_0063,rectangular_notch,size_scale_large,2,True,0.6956521739130435,0.8205128205128205,0.05,0.6395825619010174,0.5968776068451985
S1_perturb_geom_mlp,test,rect_p2_0063__perturb_05_angle_shift_small,rect_p2_0063,rectangular_notch,angle_shift_small,1,True,0.9274193548387096,0.9623430962343096,0.008333333333333333,0.5918058718675797,0.6612616577836823
S1_perturb_geom_mlp,test,rect_p2_0063__perturb_06_angle_shift_large,rect_p2_0063,rectangular_notch,angle_shift_large,2,True,0.8106060606060606,0.895397489539749,0.008333333333333333,0.6345736420923616,0.6742287737903149
S1_perturb_geom_mlp,test,rect_p2_0063__perturb_07_mixed_center_size_angle,rect_p2_0063,rectangular_notch,mixed_center_size_angle,3,True,0.6417391304347826,0.7817796610169492,0.03333333333333333,0.663817264451555,0.7623183966301432
S1_perturb_geom_mlp,test,rot_v7_0021__perturb_00_true_geometry_reference,rot_v7_0021,rotated_rect,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.2127332447107234
S1_perturb_geom_mlp,test,rot_v7_0021__perturb_01_center_shift_small,rot_v7_0021,rotated_rect,center_shift_small,1,True,0.693950177935943,0.819327731092437,0.0,0.4346474161499879,0.23526830449803635
S1_perturb_geom_mlp,test,rot_v7_0021__perturb_02_center_shift_large,rot_v7_0021,rotated_rect,center_shift_large,2,True,0.38328530259365995,0.5541666666666667,0.01680672268907563,0.426876916993349,0.27792419510166066
S1_perturb_geom_mlp,test,rot_v7_0021__perturb_03_size_scale_small,rot_v7_0021,rotated_rect,size_scale_small,1,True,0.8697478991596639,0.9303370786516854,0.13025210084033614,0.34041991834502505,0.2162022144472183
S1_perturb_geom_mlp,test,rot_v7_0021__perturb_04_size_scale_large,rot_v7_0021,rotated_rect,size_scale_large,2,True,0.6761363636363636,0.8067796610169492,0.4789915966386555,0.2582418622336744,0.281174017909029
S1_perturb_geom_mlp,test,rot_v7_0021__perturb_05_angle_shift_small,rot_v7_0021,rotated_rect,angle_shift_small,1,True,0.92,0.9583333333333334,0.01680672268907563,0.3158385500635348,0.21280916283811785
S1_perturb_geom_mlp,test,rot_v7_0021__perturb_06_angle_shift_large,rot_v7_0021,rotated_rect,angle_shift_large,2,True,0.8314176245210728,0.9079497907949791,0.008403361344537815,0.32073432280491215,0.23146189374453255
S1_perturb_geom_mlp,test,rot_v7_0021__perturb_07_mixed_center_size_angle,rot_v7_0021,rotated_rect,mixed_center_size_angle,3,True,0.5255474452554745,0.6889952153110048,0.24369747899159663,0.4387955297018499,0.24817691719596655
S2_perturb_geom_mask_mlp,train,rect_p2_0083__perturb_00_true_geometry_reference,rect_p2_0083,rectangular_notch,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.4634686513377247
S2_perturb_geom_mask_mlp,train,rect_p2_0083__perturb_01_center_shift_small,rect_p2_0083,rectangular_notch,center_shift_small,1,True,0.7360774818401937,0.8479776847977685,0.008403361344537815,0.6150438800616769,0.5056964723672281
S2_perturb_geom_mask_mlp,train,rect_p2_0083__perturb_02_center_shift_large,rect_p2_0083,rectangular_notch,center_shift_large,2,True,0.47357293868921774,0.642754662840746,0.047619047619047616,0.6442388029524262,0.6051717356405878
S2_perturb_geom_mask_mlp,train,rect_p2_0083__perturb_03_size_scale_small,rect_p2_0083,rectangular_notch,size_scale_small,1,True,0.900804289544236,0.9478138222849083,0.014005602240896359,0.6402882945053252,0.5079707598941987
S2_perturb_geom_mask_mlp,train,rect_p2_0083__perturb_04_size_scale_large,rect_p2_0083,rectangular_notch,size_scale_large,2,True,0.68,0.8095238095238095,0.0,0.618195997142375,0.5574713578578383
S2_perturb_geom_mask_mlp,train,rect_p2_0083__perturb_05_angle_shift_small,rect_p2_0083,rectangular_notch,angle_shift_small,1,True,0.9093333333333333,0.952513966480447,0.0056022408963585435,0.6045854060111882,0.5071742919540009
S2_perturb_geom_mask_mlp,train,rect_p2_0083__perturb_06_angle_shift_large,rect_p2_0083,rectangular_notch,angle_shift_large,2,True,0.7875,0.8811188811188811,0.0028011204481792717,0.604097502812636,0.5559812544605468
S2_perturb_geom_mask_mlp,train,rect_p2_0083__perturb_07_mixed_center_size_angle,rect_p2_0083,rectangular_notch,mixed_center_size_angle,3,True,0.5641592920353983,0.7213578500707214,0.0196078431372549,0.6598113810112488,0.6407600264307411
S2_perturb_geom_mask_mlp,train,rect_v9_0070__perturb_00_true_geometry_reference,rect_v9_0070,rectangular_notch,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.3957451290303027
S2_perturb_geom_mask_mlp,train,rect_v9_0070__perturb_01_center_shift_small,rect_v9_0070,rectangular_notch,center_shift_small,1,True,0.7751677852348994,0.8733459357277883,0.09090909090909091,0.5600288918470221,0.42964436874902673
S2_perturb_geom_mask_mlp,train,rect_v9_0070__perturb_02_center_shift_large,rect_v9_0070,rectangular_notch,center_shift_large,2,True,0.658307210031348,0.7939508506616257,0.09090909090909091,0.5647408525258327,0.40336890715414264
S2_perturb_geom_mask_mlp,train,rect_v9_0070__perturb_03_size_scale_small,rect_v9_0070,rectangular_notch,size_scale_small,1,True,0.8424908424908425,0.9145129224652088,0.011857707509881422,0.45261557257146534,0.39693904733007723
S2_perturb_geom_mask_mlp,train,rect_v9_0070__perturb_04_size_scale_large,rect_v9_0070,rectangular_notch,size_scale_large,2,True,0.6758893280632411,0.8066037735849056,0.3241106719367589,0.5216467619646312,0.4411363578681632
S2_perturb_geom_mask_mlp,train,rect_v9_0070__perturb_05_angle_shift_small,rect_v9_0070,rectangular_notch,angle_shift_small,1,True,0.8882783882783882,0.9408341416100873,0.037549407114624504,0.5324568034918787,0.40305577922518276
S2_perturb_geom_mask_mlp,train,rect_v9_0070__perturb_06_angle_shift_large,rect_v9_0070,rectangular_notch,angle_shift_large,2,True,0.7521222410865874,0.8585271317829457,0.039525691699604744,0.5526640387357218,0.44791148843503853
S2_perturb_geom_mask_mlp,train,rect_v9_0070__perturb_07_mixed_center_size_angle,rect_v9_0070,rectangular_notch,mixed_center_size_angle,3,True,0.6539074960127592,0.7907425265188043,0.04940711462450593,0.5263701241991257,0.42519885715596933
S2_perturb_geom_mask_mlp,train,rect_v9_0030__perturb_00_true_geometry_reference,rect_v9_0030,rectangular_notch,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.18659410345831576
S2_perturb_geom_mask_mlp,train,rect_v9_0030__perturb_01_center_shift_small,rect_v9_0030,rectangular_notch,center_shift_small,1,True,0.7559055118110236,0.8609865470852018,0.01809954751131222,0.2597809456641102,0.1828009707252525
S2_perturb_geom_mask_mlp,train,rect_v9_0030__perturb_02_center_shift_large,rect_v9_0030,rectangular_notch,center_shift_large,2,True,0.5130890052356021,0.6782006920415224,0.038461538461538464,0.3925767738572034,0.22241396539902034
S2_perturb_geom_mask_mlp,train,rect_v9_0030__perturb_03_size_scale_small,rect_v9_0030,rectangular_notch,size_scale_small,1,True,0.8687782805429864,0.9297820823244553,0.13122171945701358,0.2873850464403131,0.19816164123727872
S2_perturb_geom_mask_mlp,train,rect_v9_0030__perturb_04_size_scale_large,rect_v9_0030,rectangular_notch,size_scale_large,2,True,0.7015873015873015,0.8246268656716418,0.4253393665158371,0.3122781848352759,0.21739946346755487
S2_perturb_geom_mask_mlp,train,rect_v9_0030__perturb_05_angle_shift_small,rect_v9_0030,rectangular_notch,angle_shift_small,1,True,0.9173913043478261,0.9569160997732427,0.004524886877828055,0.27918703014051205,0.18916375005948535
S2_perturb_geom_mask_mlp,train,rect_v9_0030__perturb_06_angle_shift_large,rect_v9_0030,rectangular_notch,angle_shift_large,2,True,0.8073770491803278,0.8934240362811792,0.004524886877828055,0.3229207161277528,0.19763430186689762
S2_perturb_geom_mask_mlp,train,rect_v9_0030__perturb_07_mixed_center_size_angle,rect_v9_0030,rectangular_notch,mixed_center_size_angle,3,True,0.5792682926829268,0.7335907335907336,0.2420814479638009,0.2884658609508155,0.23173005713243927
S2_perturb_geom_mask_mlp,train,rect_v9_0069__perturb_00_true_geometry_reference,rect_v9_0069,rectangular_notch,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.28650012610169434
S2_perturb_geom_mask_mlp,train,rect_v9_0069__perturb_01_center_shift_small,rect_v9_0069,rectangular_notch,center_shift_small,1,True,0.7751677852348994,0.8733459357277883,0.08333333333333333,0.4342014442597212,0.30122441727184124
S2_perturb_geom_mask_mlp,train,rect_v9_0069__perturb_02_center_shift_large,rect_v9_0069,rectangular_notch,center_shift_large,2,True,0.5681818181818182,0.7246376811594203,0.0,0.4561725000131174,0.3639393231811989
S2_perturb_geom_mask_mlp,train,rect_v9_0069__perturb_03_size_scale_small,rect_v9_0069,rectangular_notch,size_scale_small,1,True,0.92,0.9583333333333334,0.08695652173913043,0.4407136039065971,0.2866109681212188
S2_perturb_geom_mask_mlp,train,rect_v9_0069__perturb_04_size_scale_large,rect_v9_0069,rectangular_notch,size_scale_large,2,True,0.6580645161290323,0.7937743190661478,0.13768115942028986,0.4882978535605504,0.41503930240535214
S2_perturb_geom_mask_mlp,train,rect_v9_0069__perturb_05_angle_shift_small,rect_v9_0069,rectangular_notch,angle_shift_small,1,True,0.8943661971830986,0.9442379182156134,0.050724637681159424,0.3435512403049065,0.29118796482965703
S2_perturb_geom_mask_mlp,train,rect_v9_0069__perturb_06_angle_shift_large,rect_v9_0069,rectangular_notch,angle_shift_large,2,True,0.7684729064039408,0.8690807799442897,0.04891304347826087,0.46472029517508545,0.3055658696214942
S2_perturb_geom_mask_mlp,train,rect_v9_0069__perturb_07_mixed_center_size_angle,rect_v9_0069,rectangular_notch,mixed_center_size_angle,3,True,0.686141304347826,0.8138597904915391,0.24818840579710144,0.4762937898396649,0.3424390691428694
S2_perturb_geom_mask_mlp,train,rot_v9_0018__perturb_00_true_geometry_reference,rot_v9_0018,rotated_rect,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.470049459152933
S2_perturb_geom_mask_mlp,train,rot_v9_0018__perturb_01_center_shift_small,rot_v9_0018,rotated_rect,center_shift_small,1,True,0.7806691449814126,0.8768267223382046,0.0041841004184100415,0.5673210246680863,0.46121684128222884
S2_perturb_geom_mask_mlp,train,rot_v9_0018__perturb_02_center_shift_large,rot_v9_0018,rotated_rect,center_shift_large,2,True,0.5094339622641509,0.675,0.008368200836820083,0.5561935922582584,0.4324974675364116
S2_perturb_geom_mask_mlp,train,rot_v9_0018__perturb_03_size_scale_small,rot_v9_0018,rotated_rect,size_scale_small,1,True,0.8735177865612648,0.9324894514767933,0.016736401673640166,0.5438797170589762,0.4546719452212052
S2_perturb_geom_mask_mlp,train,rot_v9_0018__perturb_04_size_scale_large,rot_v9_0018,rotated_rect,size_scale_large,2,True,0.701067615658363,0.8242677824267782,0.0,0.6938668873429087,0.5014542355963393
S2_perturb_geom_mask_mlp,train,rot_v9_0018__perturb_05_angle_shift_small,rot_v9_0018,rotated_rect,angle_shift_small,1,True,0.9314516129032258,0.964509394572025,0.0041841004184100415,0.5590768108356717,0.46284318136872626
S2_perturb_geom_mask_mlp,train,rot_v9_0018__perturb_06_angle_shift_large,rot_v9_0018,rotated_rect,angle_shift_large,2,True,0.8244274809160306,0.9037656903765691,0.0,0.6063935770724677,0.46208830397762696
S2_perturb_geom_mask_mlp,train,rot_v9_0018__perturb_07_mixed_center_size_angle,rot_v9_0018,rotated_rect,mixed_center_size_angle,3,True,0.5079365079365079,0.6736842105263158,0.012552301255230125,0.6380434669926068,0.5174301378256924
S2_perturb_geom_mask_mlp,train,rot_v9_0037__perturb_00_true_geometry_reference,rot_v9_0037,rotated_rect,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.27799204332833943
S2_perturb_geom_mask_mlp,train,rot_v9_0037__perturb_01_center_shift_small,rot_v9_0037,rotated_rect,center_shift_small,1,True,0.7490909090909091,0.8565488565488566,0.004166666666666667,0.4218352941579436,0.3269199562878031
S2_perturb_geom_mask_mlp,train,rot_v9_0037__perturb_02_center_shift_large,rot_v9_0037,rotated_rect,center_shift_large,2,True,0.3804034582132565,0.5511482254697286,0.004166666666666667,0.5240036722657231,0.42435609878623864
S2_perturb_geom_mask_mlp,train,rot_v9_0037__perturb_03_size_scale_small,rot_v9_0037,rotated_rect,size_scale_small,1,True,0.8648648648648649,0.927536231884058,0.0125,0.36656773159544775,0.29465504992823505
S2_perturb_geom_mask_mlp,train,rot_v9_0037__perturb_04_size_scale_large,rot_v9_0037,rotated_rect,size_scale_large,2,True,0.6583333333333333,0.7939698492462312,0.3416666666666667,0.3906499368263597,0.2759824216713356
S2_perturb_geom_mask_mlp,train,rot_v9_0037__perturb_05_angle_shift_small,rot_v9_0037,rotated_rect,angle_shift_small,1,True,0.9274193548387096,0.9623430962343096,0.008333333333333333,0.42612675641225733,0.2779108543021711
S2_perturb_geom_mask_mlp,train,rot_v9_0037__perturb_06_angle_shift_large,rot_v9_0037,rotated_rect,angle_shift_large,2,True,0.8150943396226416,0.8981288981288982,0.004166666666666667,0.39353873623943497,0.3072894119597416
S2_perturb_geom_mask_mlp,train,rot_v9_0037__perturb_07_mixed_center_size_angle,rot_v9_0037,rotated_rect,mixed_center_size_angle,3,True,0.47706422018348627,0.6459627329192547,0.0125,0.35758528799898875,0.2968216511112002
S2_perturb_geom_mask_mlp,train,rot_v7_0003__perturb_00_true_geometry_reference,rot_v7_0003,rotated_rect,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.2565818144502817
S2_perturb_geom_mask_mlp,train,rot_v7_0003__perturb_01_center_shift_small,rot_v7_0003,rotated_rect,center_shift_small,1,True,0.7518248175182481,0.8583333333333333,0.0,0.4562806172256778,0.2732493039715303
S2_perturb_geom_mask_mlp,train,rot_v7_0003__perturb_02_center_shift_large,rot_v7_0003,rotated_rect,center_shift_large,2,True,0.4634146341463415,0.6333333333333333,0.0,0.41146860882176195,0.3304007694455066
S2_perturb_geom_mask_mlp,train,rot_v7_0003__perturb_03_size_scale_small,rot_v7_0003,rotated_rect,size_scale_small,1,True,0.8625,0.9261744966442953,0.1375,0.3919741339885146,0.25791549614792686
S2_perturb_geom_mask_mlp,train,rot_v7_0003__perturb_04_size_scale_large,rot_v7_0003,rotated_rect,size_scale_large,2,True,0.6857142857142857,0.8135593220338984,0.4583333333333333,0.3570224238573447,0.2883990309752185
S2_perturb_geom_mask_mlp,train,rot_v7_0003__perturb_05_angle_shift_small,rot_v7_0003,rotated_rect,angle_shift_small,1,True,0.9203187250996016,0.9585062240663901,0.008333333333333333,0.33234326560573074,0.25519991597054437
S2_perturb_geom_mask_mlp,train,rot_v7_0003__perturb_06_angle_shift_large,rot_v7_0003,rotated_rect,angle_shift_large,2,True,0.8082706766917294,0.893970893970894,0.004166666666666667,0.33013173732503615,0.2611335122897886
S2_perturb_geom_mask_mlp,train,rot_v7_0003__perturb_07_mixed_center_size_angle,rot_v7_0003,rotated_rect,mixed_center_size_angle,3,True,0.4602076124567474,0.6303317535545023,0.24166666666666667,0.34522529890854947,0.2868322575694969
S2_perturb_geom_mask_mlp,train,rot_v9_0063__perturb_00_true_geometry_reference,rot_v9_0063,rotated_rect,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.29853845051604305
S2_perturb_geom_mask_mlp,train,rot_v9_0063__perturb_01_center_shift_small,rot_v9_0063,rotated_rect,center_shift_small,1,True,0.7285714285714285,0.8429752066115702,0.01639344262295082,0.4516009250163358,0.3179788523247557
S2_perturb_geom_mask_mlp,train,rot_v9_0063__perturb_02_center_shift_large,rot_v9_0063,rotated_rect,center_shift_large,2,True,0.3879310344827586,0.5590062111801242,0.020491803278688523,0.5749583185417032,0.37315122761061936
S2_perturb_geom_mask_mlp,train,rot_v9_0063__perturb_03_size_scale_small,rot_v9_0063,rotated_rect,size_scale_small,1,True,0.8840579710144928,0.9384615384615385,0.13114754098360656,0.5490211164322671,0.3027287652507915
S2_perturb_geom_mask_mlp,train,rot_v9_0063__perturb_04_size_scale_large,rot_v9_0063,rotated_rect,size_scale_large,2,True,0.6928571428571428,0.8185654008438819,0.05737704918032787,0.45020035984587375,0.345014024541322
S2_perturb_geom_mask_mlp,train,rot_v9_0063__perturb_05_angle_shift_small,rot_v9_0063,rotated_rect,angle_shift_small,1,True,0.9243027888446215,0.9606625258799172,0.020491803278688523,0.46937382302882297,0.31467388376007005
S2_perturb_geom_mask_mlp,train,rot_v9_0063__perturb_06_angle_shift_large,rot_v9_0063,rotated_rect,angle_shift_large,2,True,0.7822878228782287,0.8778467908902692,0.020491803278688523,0.5485705590447804,0.3400702947800064
S2_perturb_geom_mask_mlp,train,rot_v9_0063__perturb_07_mixed_center_size_angle,rot_v9_0063,rotated_rect,mixed_center_size_angle,3,True,0.5094339622641509,0.675,0.29508196721311475,0.6029904722615795,0.48811729403780446
S2_perturb_geom_mask_mlp,val,rect_v9_0076__perturb_00_true_geometry_reference,rect_v9_0076,rectangular_notch,true_geometry_reference,0,False,1.0,1.0,0.0,0.0,0.3828493425068705
S2_perturb_geom_mask_mlp,val,rect_v9_0076__perturb_01_center_shift_small,rect_v9_0076,rectangular_notch,center_shift_small,1,True,0.6801075268817204,0.8096,0.07692307692307693,0.40235576067716494,0.34628587163103086
S2_perturb_geom_mask_mlp,val,rect_v9_0076__perturb_02_center_shift_large,rect_v9_0076,rectangular_notch,center_shift_large,2,True,0.4772727272727273,0.6461538461538462,0.0,0.49636501363778873,0.47498942623214685
S2_perturb_geom_mask_mlp,val,rect_v9_0076__perturb_03_size_scale_small,rect_v9_0076,rectangular_notch,size_scale_small,1,True,0.8595988538681948,0.9244992295839753,0.003076923076923077,0.47206182495745863,0.41398261511647694
S2_perturb_geom_mask_mlp,val,rect_v9_0076__perturb_04_size_scale_large,rect_v9_0076,rectangular_notch,size_scale_large,2,True,0.6753246753246753,0.8062015503875969,0.015384615384615385,0.4457511448621063,0.42265492231874585
S2_perturb_geom_mask_mlp,val,rect_v9_0076__perturb_05_angle_shift_small,rect_v9_0076,rectangular_notch,angle_shift_small,1,True,0.9169139465875371,0.9566563467492261,0.012307692307692308,0.4394016779502017,0.3790635370290814
